Group	Group ID	Function	Function ID	Department	Department ID	Team	Team ID	Cost Code	Cost Center
Engineering	G04	Human Resources	F4010	Business Partner	D4031	Business Partner	T4084	6243	HRBP - CP Tech
Ekart	G02	Operations	F2002	Fullfilment Center and Return Center	D2004	Fulfillment Center Ops	T2023	4261	FC - Inbound SCM
Ekart	G02	Operations	F2002	Fullfilment Center and Return Center	D2004	Fullfilment Center and Return Center	T2015	4261	FC - Inbound SCM
Ekart	G02	Operations	F2002	Fullfilment Center and Return Center	D2004	Inbound	T2016	4261	FC - Inbound SCM
Ekart	G02	Operations	F2002	Fullfilment Center and Return Center	D2004	Outbound	T2017	4240	FC - Outbound SCM
Ekart	G02	Operations	F2002	Fullfilment Center and Return Center	D2004	FC and RC - Continous Improvement	T2018	4240	FC - Outbound SCM
Ekart	G02	Operations	F2002	Fullfilment Center and Return Center	D2004	Central	T2024	4260	FC - Management
Ekart	G02	Operations	F2002	Fullfilment Center and Return Center	D2004	FC and RC - Central Ops Support	T2020	4260	FC - Management
Ekart	G02	Operations	F2002	Fullfilment Center and Return Center	D2004	Ops Planning - Control Tower	T2019	4260	FC - Management
Ekart	G02	Operations	F2002	Fullfilment Center and Return Center	D2004	Returns	T2021	4250	RC - Returns SCM
Ekart	G02	Operations	F2002	Fullfilment Center and Return Center	D2004	Packaging Ops	T2022	4230	FC - Packaging SCM
Ekart	G02	Operations	F2002	Mother Hub & Transport Center	D2005	Transport Ops	T2026	4440	Transport Operations
Ekart	G02	Operations	F2002	Mother Hub & Transport Center	D2005	Ops Planning - Control Tower - Transport	T2037	4440	Transport Operations
Ekart	G02	Operations	F2002	Mother Hub & Transport Center	D2005	Central Ops Support - Transport	T2035	4440	Transport Operations
Ekart	G02	Operations	F2002	Mother Hub & Transport Center	D2005	Central Transport Ops	T2032	4440	Transport Operations
Ekart	G02	Operations	F2002	Mother Hub & Transport Center	D2005	Surface Transport	T2029	4440	Transport Operations
Ekart	G02	Operations	F2002	Mother Hub & Transport Center	D2005	Air Transport	T2028	4440	Transport Operations
Ekart	G02	Operations	F2002	Mother Hub & Transport Center	D2005	Vendor Management	T2027	4440	Transport Operations
Ekart	G02	Operations	F2002	Mother Hub & Transport Center	D2005	Ops Planning - Control Tower - MH	T2036	4435	MH operations
Ekart	G02	Operations	F2002	Mother Hub & Transport Center	D2005	Central Ops Support - Mother Hub	T2034	4435	MH operations
Ekart	G02	Operations	F2002	Mother Hub & Transport Center	D2005	MH and TC - Continous Improvement	T2033	4435	MH operations
Ekart	G02	Operations	F2002	Mother Hub & Transport Center	D2005	Mother Hub Ops	T2031	4435	MH operations
Ekart	G02	Operations	F2002	Mother Hub & Transport Center	D2005	Line Haul Admin	T2030	4435	MH operations
Ekart	G02	Operations	F2002	Lean Academy	D2006	Lean Academy	T2038	4257	SCM Corp - Lean Academy
Ekart	G02	Operations	F2002	Planning	D2007	Supply Planning - FC	T2040	4202	FC-Planning SCM
Ekart	G02	Operations	F2002	Planning	D2007	Supply Planning - MH	T2041	4410	MH - Planning
Ekart	G02	Operations	F2002	Planning	D2007	Supply Planning - First Mile	T2042	4411	First Mile-Planning
Ekart	G02	Operations	F2002	Planning	D2007	Supply Planning - Last Mile	T2043	4425	Last Mile-Planning
Ekart	G02	Operations	F2002	Planning	D2007	Control Tower	T2044	4412	E2E Planning
Ekart	G02	Product	F2004	Last Mile	D2010	Core & Performance Engineering - Product	T2053	4430	Last Mile-Product
Ekart	G02	Product	F2004	Last Mile	D2010	Strategic Business Initiatives - Product	T2054	4430	Last Mile-Product
Ekart	G02	Product	F2004	Last Mile	D2010	Geo Intelligence & Mapping - Product	T2055	4430	Last Mile-Product
Ekart	G02	Design	F2005	Central	D2027	Central	T2076	4254	SCM Corp Design
Ekart	G02	Design	F2005	Design	D2017	Design	T2066	4254	SCM Corp Design
Ekart	G02	Design	F2005	E2E Design	D2021	E2E Design	T2070	4254	SCM Corp Design
Ekart	G02	Design	F2005	Network	D2023	Network	T2072	4254	SCM Corp Design
Ekart	G02	Design	F2005	Automation	D2022	Automation	T2071	4254	SCM Corp Design
Ekart	G02	Design	F2005	Automotive & Vehicle	D2025	Automotive & Vehicle	T2074	4254	SCM Corp Design
Ekart	G02	Design	F2005	Packaging	D2024	Packaging	T2073	4254	SCM Corp Design
Commerce Platform	G01	Marketplace and Catalogue	F1001	Marketplace	D1001	Product	T1130	4764	Marketplace - Product
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Analytics	D1012	Customer Support, Customer Experience, Growth and Retention	T1044	7137	Analytics - Customer Support, Customer Experience, Growth and Retention
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Analytics	D1012	Customer Experience	T1140	7137	Analytics - Customer Support, Customer Experience, Growth and Retention
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Quality	T1035	4350	CS-Quality
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Analytics	T1034	4350	CS-Quality
Commerce Platform	G01	Marketplace and Catalogue	F1001	Marketplace	D1001	Seller Support Operations	T1134	4735	Seller experience
Commerce Platform	G01	Marketplace and Catalogue	F1001	Analytics	D1033	Analytics	T1136	4747	4747
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Jeeves	D1034	Jeeves	T1138	1181	1181
Commerce Platform	G01	Marketplace and Catalogue	F1001	Marketplace	D1001	Marketing, Training and Communication 	T1006	4710	Seller Marketing
Commerce Platform	G01	Marketplace and Catalogue	F1001	Marketplace	D1001	Marketing, Training and Communication	T1131	4710	Seller Marketing
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Product	T1033	1250	VoC
Commerce Platform	G01	Marketplace and Catalogue	F1001	Marketplace	D1001	Lending and Sourcing	T1132	4722	Enablement
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Management	D1010	Management	T1042	4301	CS- Management
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Customer Experience	T1137	4301	CS- Management
Commerce Platform	G01	Marketplace and Catalogue	F1001	Marketplace	D1001	Seller Growth	T1133	4721	Activation
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Analytics	D1012	Decision Analytics & Sciences	T1046	7139	7139
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Fulfilment Service Engine	D1013	Management	T1141	7131	7131
Planning	G05	Planning	F5001	Forecasting	D5002	Forecasting	T5002	2551	Forecasting
Commerce Platform	G01	Marketplace and Catalogue	F1001	Marketplace	D1001	Process Excellence and Program Governance	T1135	4765	Process Excellence and Program Governance
Commerce Platform	G01	Human Resources	F1006	Business Partner	D1030	Business Partner	T1124	6203	HRBP - CP Biz
Planning	G05	Planning	F5001	Planning	D5001	Planning	T5001	2550	Planning
Ekart	G02	Human Resources	F2014	Training	D2033	Large	T2113	4554	4554
Ekart	G02	Human Resources	F2014	Human Resources	D2035	Human Resources	T2115	4556	4556
Ekart	G02	Human Resources	F2014	COE	D2034	COE	T2114	4555	4555
Commerce Platform	G01	Marketplace and Catalogue	F1001	Marketplace	D1001	Marketplace	T1001	4761	Marketplace
Commerce Platform	G01	Marketplace and Catalogue	F1001	Retail and Private Label	D1002	Retail	T1002	4762	Retail
Ekart	G02	Human Resources	F2014	Talent Acquisition	D2032	Central	T2108	4553	4553
Ekart	G02	Human Resources	F2014	Business Partner	D2031	Large	T2098	4551	4551
Commerce Platform	G01	Marketplace and Catalogue	F1001	Catalogue 	D1004	Catalogue 	T1011	4746	Catalogue
Ekart	G02	Human Resources	F2014	Talent Acquisition	D2032	Large	T2105	4552	4552
Commerce Platform	G01	Marketplace and Catalogue	F1001	Retail and Private Label	D1002	Pricing and Promotions	T1004	4763	Pricing and Promotions
Planning	G05	Planning	F5001	Inventory Planning	D5006	Inventory Placement & Health	T5006	2553	Inventory Placement & Health
Ekart	G02	Human Resources	F2014	Training	D2033	Fulfillment Center and Return Center	T2111	4205	SCM FC-HR
Engineering	G04	Shared Technologies Group	F4007	F7 Labs	D4020	F7 Labs	T4064	1044	Engg- STG- F7 Labs
Planning	G05	Planning	F5001	Sales and Operations Planning	D5005	S&OP & Control Tower	T5005	2530	SNOP
Engineering	G04	Flipkart Data Group	F4006	Data Modelling	D4016	Data Modelling	T4054	1043	Engg- FDG- Data Modeling
Engineering	G04	Flipkart Data Group	F4006	Data Platform	D4015	Data Products	T4052	1042	Engg- FDG- Data Platform
Engineering	G04	Flipkart Data Group	F4006	Data Platform	D4015	Framework	T4053	1042	Engg- FDG- Data Platform
Engineering	G04	Flipkart Data Group	F4006	Storage Platform	D4014	Storage Platform	T4051	1041	Engg- FDG- Storage Platform
Engineering	G04	Marketplace and Catalogue	F4003	Trust and Safety	D4010	Trust and Safety	T4037	1040	Engg- MPC- Trust and Safety
Corp	G07	Strategy Deployment	F7007	Strategy Deployment	D7008	Strategy Deployment	T7010	6262	6262
Engineering	G04	Marketplace and Catalogue	F4003	Returns	D4009	Returns	T4036	1039	Engg- MPC- Returns
Engineering	G04	Customer Shopping Experience	F4002	User Decision	D4004	Buying Aids	T4012	1038	Engg- CSE- User Decision
Engineering	G04	Customer Shopping Experience	F4002	User Decision	D4004	Credit Modeling	T4013	1038	Engg- CSE- User Decision
Ekart	G02	Quality	F2006	Last Mile, MH & First Mile	D2030	Quality Engg - Last Mile	T2092	4426	Last Mile-Quality 
Planning	G05	Planning	F5001	Planning and Shaping Platform	D5007	Demand and Supply Planning Platform	T5007	2552	Planning and Shaping Platform
Planning	G05	Planning	F5001	Planning and Shaping Platform	D5007	Shaping	T5008	2554	Shaping
Ekart	G02	Security	F2009	Security	D2041	Security	T2134	4557	4557
Ekart	G02	Quality	F2006	Quality	D2028	Quality	T2077	4550	4550
Ekart	G02	Operations	F2002	Planning	D2007	Planning	T2039	4413	4413
Ekart	G02	Operations	F2002	Mother Hub & Transport Center	D2005	Mother Hub & Transport Center	T2025	1155	1155
Engineering	G04	Management	F4001	Management	D4001	Management	T4001	1037	CP+CTO - Tech Product Exec
Engineering	G04	Customer Shopping Experience	F4002	User Growth, Acquisition	D4002	Consumer Apps	T4002	1014	CP - Consumer Apps
Engineering	G04	Customer Shopping Experience	F4002	User Growth, Acquisition	D4002	Customer Engagement	T4003	1014	CP - Consumer Apps
Engineering	G04	Customer Shopping Experience	F4002	User Growth, Acquisition	D4002	Command Center	T4007	1014	CP - Consumer Apps
Engineering	G04	Customer Shopping Experience	F4002	User Growth, Acquisition	D4002	Services	T4006	1014	CP - Consumer Apps
Engineering	G04	Customer Shopping Experience	F4002	User Growth, Acquisition	D4002	Performance Marketing	T4005	1014	CP - Consumer Apps
Engineering	G04	Customer Shopping Experience	F4002	User Growth, Acquisition	D4002	Growth Hacking	T4004	1014	CP - Consumer Apps
Engineering	G04	Customer Shopping Experience	F4002	User Intent	D4003	SQA	T4011	1010	CP - Discovery
Engineering	G04	Customer Shopping Experience	F4002	User Intent	D4003	Search Relevance	T4010	1010	CP - Discovery
Engineering	G04	Customer Shopping Experience	F4002	User Intent	D4003	Recommendations & Merchandizing	T4009	1010	CP - Discovery
Engineering	G04	Customer Shopping Experience	F4002	User Intent	D4003	Search Infrastructure	T4008	1010	CP - Discovery
Engineering	G04	Customer Shopping Experience	F4002	Order Management Experience	D4005	Cart	T4015	1020	CP - Transact
Engineering	G04	Customer Shopping Experience	F4002	Order Management Experience	D4005	AE / Shield	T4014	1020	CP - Transact
Engineering	G04	Customer Shopping Experience	F4002	Order Management Experience	D4005	Payments	T4019	1020	CP - Transact
Engineering	G04	Customer Shopping Experience	F4002	Order Management Experience	D4005	OMS	T4018	1020	CP - Transact
Engineering	G04	Customer Shopping Experience	F4002	Order Management Experience	D4005	CHORE	T4017	1020	CP - Transact
Engineering	G04	Customer Shopping Experience	F4002	Order Management Experience	D4005	Check Out	T4016	1020	CP - Transact
Engineering	G04	Customer Shopping Experience	F4002	Order Management Experience	D4005	UD POD	T4020	1020	CP - Transact
Engineering	G04	Customer Shopping Experience	F4002	Order Management Experience	D4005	Wallet	T4021	1020	CP - Transact
Engineering	G04	Marketplace and Catalogue	F4003	Retail and Private Label	D4006	Promotions	T4024	1013	CP - Demand Shaping
Engineering	G04	Marketplace and Catalogue	F4003	Retail and Private Label	D4006	Retail	T4022	1013	CP - Demand Shaping
Engineering	G04	Marketplace and Catalogue	F4003	Retail and Private Label	D4006	Pricing	T4023	1013	CP - Demand Shaping
Engineering	G04	Marketplace and Catalogue	F4003	Product CatalogueManagement	D4008	Product Catalogue	T4034	1016	CP - IMS
Engineering	G04	Marketplace and Catalogue	F4003	Product CatalogueManagement	D4008	Competitive Intelligence	T4035	1016	CP - IMS
Engineering	G04	Fulfilment and Customer Support	F4004	Customer Service	D4011	User Interface	T4044	1011	CP - CS + Transact
Engineering	G04	Fulfilment and Customer Support	F4004	Customer Service	D4011	Machine Serve	T4041	1011	CP - CS + Transact
Engineering	G04	Fulfilment and Customer Support	F4004	Customer Service	D4011	IT	T4040	1011	CP - CS + Transact
Engineering	G04	Fulfilment and Customer Support	F4004	Customer Service	D4011	Self Serve	T4043	1011	CP - CS + Transact
Engineering	G04	Fulfilment and Customer Support	F4004	Customer Service	D4011	CX	T4042	1011	CP - CS + Transact
Engineering	G04	Fulfilment and Customer Support	F4004	Customer Service	D4011	Infrastructure	T4039	1011	CP - CS + Transact
Engineering	G04	Fulfilment and Customer Support	F4004	Customer Service	D4011	Agent Serve	T4038	1011	CP - CS + Transact
Engineering	G04	Fulfilment and Customer Support	F4004	Fulfilment Service Ecosystem	D4012	Digital	T4049	2520	FSE - Orchestration Tech & Product
Engineering	G04	Fulfilment and Customer Support	F4004	Fulfilment Service Ecosystem	D4012	Vendor Management Ecosystem	T4048	2520	FSE - Orchestration Tech & Product
Engineering	G04	Fulfilment and Customer Support	F4004	Fulfilment Service Ecosystem	D4012	Network Management	T4045	2520	FSE - Orchestration Tech & Product
Engineering	G04	Fulfilment and Customer Support	F4004	Fulfilment Service Ecosystem	D4012	Planning	T4047	2520	FSE - Orchestration Tech & Product
Engineering	G04	Fulfilment and Customer Support	F4004	Fulfilment Service Ecosystem	D4012	Orchestration	T4046	2520	FSE - Orchestration Tech & Product
Engineering	G04	Ads	F4005	Engineering	D4013	Engineering	T4050	3527	Adw - Tech Engineering
Engineering	G04	Flipkart Data Group	F4006	User Insights	D4017	User Services	T4056	1015	CP - Users
Engineering	G04	Flipkart Data Group	F4006	User Insights	D4017	User Insights	T4055	1015	CP - Users
Engineering	G04	Shared Technologies Group	F4007	Cloud Platform	D4018	Compute Platform	T4060	1030	CTO - Infrastructure as a service
Engineering	G04	Shared Technologies Group	F4007	Cloud Platform	D4018	Network Platform	T4061	1030	CTO - Infrastructure as a service
Engineering	G04	Shared Technologies Group	F4007	Cloud Platform	D4018	App Platform	T4058	1030	CTO - Infrastructure as a service
Engineering	G04	Shared Technologies Group	F4007	Cloud Platform	D4018	Cloud Infra	T4059	1030	CTO - Infrastructure as a service
Engineering	G04	Shared Technologies Group	F4007	Cloud Platform	D4018	App Model	T4057	1030	CTO - Infrastructure as a service
Engineering	G04	Shared Technologies Group	F4007	Cloud Platform	D4018	Data Center/Hardware	T4062	1033	Data Center
Engineering	G04	Shared Technologies Group	F4007	Principal Architect	D4021	Principal Architect	T4065	1035	CTO - Principal Architects
Engineering	G04	Shared Technologies Group	F4007	Data Science	D4022	Data Science	T4066	1036	CTO - Data Scientists
Engineering	G04	Shared Technologies Group	F4007	Accounting	D4023	Accounting	T4067	1019	CP - Accounting
Engineering	G04	Shared Technologies Group	F4007	Productivity	D4024	Productivity Engineering	T4069	1024	CP-Corp  Engineering
Engineering	G04	Shared Technologies Group	F4007	Productivity	D4024	Corporate Engineering	T4068	1024	CP-Corp  Engineering
Engineering	G04	Ekart	F4008	Central Platforms	D4025	Core Platform	T4071	4252	SCM CorpTech
Engineering	G04	Ekart	F4008	Distribution	D4026	First Mile	T4072	1104	First Mile Tech
Engineering	G04	Ekart	F4008	Distribution	D4026	Transport	T4073	1103	MH /Transport Tech
Engineering	G04	Ekart	F4008	Distribution	D4026	Warehouse	T4074	1101	Tech - FC
Engineering	G04	Ekart	F4008	Fquick	D4027	Fquick	T4075	1046	Engg- Ekart- Fquick
Engineering	G04	Ekart	F4008	Last Mile	D4028	Strategic Business Initiatives	T4078	4420	Last Mile-Tech
Engineering	G04	Ekart	F4008	Last Mile	D4028	Geo Intelligence and Mapping	T4077	4420	Last Mile-Tech
Engineering	G04	Ekart	F4008	Last Mile	D4028	Core and Performance Engineering	T4076	4420	Last Mile-Tech
Engineering	G04	Planning	F4009	Planning	D4029	Product Support	T4082	1045	Engg- Planning
Engineering	G04	Planning	F4009	Planning	D4029	Shaping	T4081	1045	Engg- Planning
Engineering	G04	Planning	F4009	Planning	D4029	Data Services	T4080	1045	Engg- Planning
Engineering	G04	Planning	F4009	Planning	D4029	Planning Applications	T4079	1045	Engg- Planning
Engineering	G04	Marketplace and Catalogue	F4003	Marketplace	D4007	Seller Standards and Reporting	T4032	1012	CP - Seller Platform
Engineering	G04	Marketplace and Catalogue	F4003	Marketplace	D4007	Seller Support and Education	T4033	1012	CP - Seller Platform
Engineering	G04	Marketplace and Catalogue	F4003	Marketplace	D4007	Seller CRM	T4028	1012	CP - Seller Platform
Engineering	G04	Marketplace and Catalogue	F4003	Marketplace	D4007	Seller Inventory and Order Management	T4029	1012	CP - Seller Platform
Engineering	G04	Marketplace and Catalogue	F4003	Marketplace	D4007	Seller Inventory and Order Management (FBF)	T4030	1012	CP - Seller Platform
Engineering	G04	Marketplace and Catalogue	F4003	Marketplace	D4007	Seller Payments and Disputes	T4031	1012	CP - Seller Platform
Engineering	G04	Marketplace and Catalogue	F4003	Marketplace	D4007	Desktop UI	T4025	1012	CP - Seller Platform
Engineering	G04	Marketplace and Catalogue	F4003	Marketplace	D4007	Mobile App	T4026	1012	CP - Seller Platform
Engineering	G04	Marketplace and Catalogue	F4003	Marketplace	D4007	Selection and Selling	T4027	1012	CP - Seller Platform
Engineering	G04	Shared Technologies Group	F4007	Security	D4019	Security	T4063	1025	Security Engineering
Engineering	G04	Shared Technologies Group	F4007	Productivity	D4024	IT	T4070	1018	CP - Corp IT
Engineering	G04	Human Resources	F4010	Talent Acquisition	D4030	Talent Acquisition	T4083	6241	Talent Acquisition - CP Tech
Commerce Platform	G01	Marketplace and Catalogue	F1001	Retail and Private Label	D1002	Private Label	T1003	5111	Private Label
Commerce Platform	G01	Marketplace and Catalogue	F1001	Product Catalogue Management	D1005	Catalogue Operations	T1012	4742	Catalogue Ops Catalogue Central
Commerce Platform	G01	Marketplace and Catalogue	F1001	Product Catalogue Management	D1005	Quality	T1013	4744	Others - Quality
Commerce Platform	G01	Marketplace and Catalogue	F1001	Product Catalogue Management	D1005	Catalogue Central	T1014	4745	Catalogue Central
Planning	G05	Planning	F5001	Capacity Planning	D5004	Supply & Network Planning	T5004	2515	FSE - Planning
Commerce Platform	G01	Marketplace and Catalogue	F1001	Product Catalogue Management	D1005	Flipkart Photo Studio	T1015	4741	Flipkart Photo Studio
Planning	G05	Planning	F5001	Demand Planning	D5003	Demand Planning	T5003	2420	CP - Planning
Commerce Platform	G01	Marketplace and Catalogue	F1001	Returns	D1006	Returns	T1016	6870	Returns
Ads	G03	Finance	F3008	Business Finance	D3015	Business Finance	T3018	6271	Biz Fin Ads BU
Commerce Platform	G01	Marketplace and Catalogue	F1001	Returns	D1006	Product	T1017	4766	Returns - Product
Ads	G03	Human Resources	F3009	Business Partner	D3014	Business Partner	T3017	3523	Adw - HRBP
Commerce Platform	G01	Marketplace and Catalogue	F1001	Trust and Safety	D1007	Trust and Safety	T1018	4736	Seller quality
Ads	G03	Human Resources	F3009	Talent Acquisition	D3013	Talent Acquisition	T3016	3524	HR Recruitment
Commerce Platform	G01	Marketplace and Catalogue	F1001	Management	D1008	Management	T1019	4767	MPC - Management
Ads	G03	Brand Ads	F3007	Demand Planing	D3011	Demand Planing	T3014	3493	Operations
Ads	G03	Brand Ads	F3007	Operations Delivery	D3012	Operations Delivery	T3015	3493	Operations
Ads	G03	Brand Ads	F3007	Brand Sales	D3010	Agency Ecosystem	T3013	3502	Ads - Brand 3P Sales
Ads	G03	Brand Ads	F3007	Brand Sales	D3010	3P Sales	T3011	3502	Ads - Brand 3P Sales
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Customer Ops-Voice Inbound	T1020	4320	CS - Inbound
Ads	G03	Brand Ads	F3007	Brand Sales	D3010	Strategic Sales	T3012	3491	Direct Sales
Ads	G03	Brand Ads	F3007	Brand Sales	D3010	1P Sales	T3010	3491	Direct Sales
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Customer Ops-Non Voice large	T1021	4362	CS Large
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Customer Ops-Voice Cash On Delivery	T1022	4361	Cash On Delivery
Ads	G03	Product Listing Ads	F3006	Operations	D3009	Operations	T3009	3473	AGP - Operations
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Customer Ops-Non Voice RMT	T1023	4357	Return Mgt
Ads	G03	Product Listing Ads	F3006	Partner Eco System	D3008	Partner Eco System	T3008	3472	Indirect Sales
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Customer Ops-Non Voice SM	T1024	4355	Returns Services Mgt
Ads	G03	Product Listing Ads	F3006	Sales	D3007	Sales	T3007	3471	AGP - Direct Sales
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Customer Ops-Non Voice Email	T1025	4330	Email
Ads	G03	Analytics	F3005	Analytics	D3006	Analytics	T3006	6285	Ads Biz Analytics
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Customer Ops-Non Voice Chat	T1026	4354	Chat
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Customer Ops-Service Recovery	T1027	1213	Customer First - Inbound 
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Customer Ops-Social Media	T1028	1221	Customer First- Social Media 
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Customer Ops Design	T1029	4351	Process Excellence
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Customer Ops-RCA Team	T1030	1220	Customer First-Others
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Customer Ops- Planning team	T1031	4358	CS- Planning
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Business Ops-Projects	T1037	4345	Service Strategy
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Customer Ops- Project Holy Grail	T1032	4345	Service Strategy
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Business Ops-KAPA	T1036	4345	Service Strategy
Ads	G03	Product Marketing and Network	F3004	Network	D3005	Network	T3005	3476	Ads - Network
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Training Delivery	T1040	4375	CS Training
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Training Design	T1039	4375	CS Training
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Training-Customer Communication	T1038	4375	CS Training
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Customer Experience	D1009	Training-KM and LMS	T1041	4375	CS Training
Ads	G03	Product Marketing and Network	F3004	Product Marketing	D3004	Product Marketing	T3004	3533	Adw - Tech HR- COE
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Analytics	D1012	Fulfillment Services Ecosystem	T1045	7138	Analytics - Fulfillment Services Ecosystem
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Fulfilment Service Engine	D1013	Operations Management	T1047	7133	FSE - Operations Management
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Fulfilment Service Engine	D1013	Vendor and Network Management	T1048	7134	FSE - Vendor and Network Management
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Fulfilment Service Engine	D1013	FA - PM	T1049	7132	FA - PM
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Fulfilment Service Engine	D1013	Product Cutomer Experience	T1050	7135	FSE - Product Cutomer Experience
Commerce Platform	G01	Fulfilment and Customer Support	F1002	Fulfilment Service Engine	D1013	Product Seller Experience	T1051	7136	FSE - Product Seller Experience
